ProductID,ProductName,Category,Price,StockQuantity,IsActive,CreatedAt
1326,Home Item 01326,Home,484.61,320,1,2023-04-18 01:42:26
1327,Beauty Item 01327,Beauty,156.02,1057,1,2022-02-11 14:39:51
1328,Books Item 01328,Books,33.85,459,1,2021-04-01 10:04:42
1329,Home Item 01329,Home,51.47,1929,1,2023-08-30 15:23:42
1330,Home Item 01330,Home,127.69,1425,0,2021-12-23 07:56:58
1331,Home Item 01331,Home,152.12,529,1,2024-06-19 08:14:14
1332,Sports Item 01332,Sports,184.31,1772,1,2023-01-04 03:11:57
1333,Beauty Item 01333,Beauty,152.76,877,1,2020-07-03 15:59:30
1334,Fashion Item 01334,Fashion,86.01,1245,1,2024-12-12 16:48:36
1335,Fashion Item 01335,Fashion,86.89,253,1,2023-06-03 06:16:16
1336,Electronics Item 01336,Electronics,1668.26,569,1,2021-05-25 02:51:03
1337,Books Item 01337,Books,16.86,342,1,2020-03-14 18:22:02
1338,Electronics Item 01338,Electronics,1971.60,816,1,2023-05-11 15:11:00
1339,Beauty Item 01339,Beauty,95.76,1972,1,2022-05-07 22:07:25
1340,Grocery Item 01340,Grocery,44.59,1796,1,2020-08-12 20:39:08
1341,Books Item 01341,Books,79.58,1005,1,2020-08-29 12:24:28
1342,Electronics Item 01342,Electronics,2066.72,1476,1,2020-11-10 15:34:23
1343,Beauty Item 01343,Beauty,188.48,1773,1,2022-09-04 05:00:08
1344,Grocery Item 01344,Grocery,73.85,1399,1,2020-07-11 17:37:23
1345,Beauty Item 01345,Beauty,128.53,261,1,2021-11-16 09:58:17
1346,Home Item 01346,Home,255.05,1617,1,2024-12-21 20:07:29
1347,Books Item 01347,Books,6.69,823,1,2021-03-09 12:47:47
1348,Fashion Item 01348,Fashion,252.29,1078,1,2022-07-30 06:05:17
1349,Sports Item 01349,Sports,160.53,1928,1,2020-11-27 14:33:37
1350,Home Item 01350,Home,482.03,544,1,2025-07-27 14:19:52
1351,Fashion Item 01351,Fashion,59.30,1970,1,2020-06-11 14:08:15
1352,Home Item 01352,Home,412.13,1315,1,2021-04-09 05:28:22
1353,Beauty Item 01353,Beauty,38.36,644,1,2022-06-07 19:25:04
1354,Grocery Item 01354,Grocery,25.52,1592,1,2021-12-01 09:37:24
1355,Books Item 01355,Books,59.46,1893,1,2023-06-12 23:23:27
1356,Fashion Item 01356,Fashion,51.37,1279,1,2025-05-30 18:49:34
1357,Fashion Item 01357,Fashion,40.31,1990,1,2024-07-28 23:01:34
1358,Electronics Item 01358,Electronics,454.67,716,1,2025-10-24 14:49:14
1359,Grocery Item 01359,Grocery,84.67,552,1,2023-09-01 17:50:44
1360,Fashion Item 01360,Fashion,238.93,1773,0,2025-08-14 10:42:14
1361,Home Item 01361,Home,177.96,1769,1,2020-06-29 21:54:14
1362,Books Item 01362,Books,74.79,1644,1,2025-10-14 22:42:44
1363,Beauty Item 01363,Beauty,85.36,1012,1,2021-08-19 05:39:13
1364,Beauty Item 01364,Beauty,142.09,1198,1,2024-09-14 15:31:08
1365,Electronics Item 01365,Electronics,150.36,1466,1,2020-01-02 17:19:27
1366,Home Item 01366,Home,229.58,1508,1,2024-09-08 23:45:54
1367,Electronics Item 01367,Electronics,441.65,886,1,2021-07-25 06:24:40
1368,Electronics Item 01368,Electronics,1259.99,299,1,2023-08-25 17:40:11
1369,Fashion Item 01369,Fashion,177.63,372,1,2025-05-09 15:09:35
1370,Books Item 01370,Books,41.76,94,1,2023-03-08 01:30:30
1371,Sports Item 01371,Sports,664.71,151,1,2020-04-30 13:59:01
1372,Home Item 01372,Home,169.56,1505,1,2023-10-09 04:53:23
1373,Beauty Item 01373,Beauty,66.35,1767,1,2023-05-28 03:52:16
1374,Grocery Item 01374,Grocery,13.79,1315,1,2025-03-18 15:57:13
1375,Books Item 01375,Books,55.40,1830,1,2020-09-29 08:42:17
1376,Beauty Item 01376,Beauty,87.81,1675,1,2024-04-17 06:30:34
1377,Beauty Item 01377,Beauty,24.96,846,1,2021-01-26 10:48:38
1378,Books Item 01378,Books,13.78,1607,1,2025-04-12 04:41:45
1379,Beauty Item 01379,Beauty,141.17,850,1,2024-03-16 04:03:35
1380,Fashion Item 01380,Fashion,99.59,367,1,2021-08-26 07:46:00
1381,Electronics Item 01381,Electronics,415.68,402,1,2025-12-26 01:26:16
1382,Books Item 01382,Books,62.09,550,1,2020-06-04 21:27:41
1383,Beauty Item 01383,Beauty,139.59,517,1,2024-01-01 07:56:06
1384,Fashion Item 01384,Fashion,227.87,1356,1,2023-02-16 02:22:12
1385,Sports Item 01385,Sports,560.26,478,1,2022-06-23 09:46:33
1386,Fashion Item 01386,Fashion,40.06,1188,1,2022-04-04 15:33:07
1387,Sports Item 01387,Sports,381.41,1666,1,2022-01-15 00:37:24
1388,Electronics Item 01388,Electronics,2434.72,1816,1,2024-09-12 12:27:59
1389,Sports Item 01389,Sports,188.25,439,1,2021-10-17 15:28:47
1390,Electronics Item 01390,Electronics,942.48,1852,1,2020-01-04 07:03:35
1391,Sports Item 01391,Sports,223.76,781,1,2021-09-24 09:56:45
1392,Home Item 01392,Home,193.78,424,1,2021-06-28 22:53:55
1393,Electronics Item 01393,Electronics,251.01,433,1,2022-08-17 04:24:41
1394,Home Item 01394,Home,343.71,1599,1,2022-03-01 10:47:42
1395,Books Item 01395,Books,5.45,696,1,2022-10-07 11:04:20
1396,Electronics Item 01396,Electronics,529.30,1457,1,2025-02-13 04:50:41
1397,Fashion Item 01397,Fashion,206.49,1204,1,2024-09-22 20:00:48
1398,Electronics Item 01398,Electronics,1718.58,1974,1,2022-09-20 03:49:59
1399,Electronics Item 01399,Electronics,405.64,1254,1,2022-07-23 21:30:35
1400,Fashion Item 01400,Fashion,123.36,1744,1,2021-05-13 19:53:49
1401,Electronics Item 01401,Electronics,575.48,369,1,2022-01-31 22:49:18
1402,Home Item 01402,Home,302.87,260,1,2023-02-22 11:14:58
1403,Sports Item 01403,Sports,135.56,1305,1,2025-10-28 09:27:31
1404,Grocery Item 01404,Grocery,111.28,1999,1,2022-10-10 17:20:09
1405,Books Item 01405,Books,35.81,1726,1,2020-11-13 06:33:58
1406,Electronics Item 01406,Electronics,2115.14,1749,1,2021-08-31 22:52:02
1407,Electronics Item 01407,Electronics,2360.84,1006,1,2024-08-09 10:44:48
1408,Beauty Item 01408,Beauty,48.99,560,1,2025-02-08 05:30:16
1409,Grocery Item 01409,Grocery,76.55,1967,1,2023-09-05 22:48:57
1410,Electronics Item 01410,Electronics,1774.59,1132,1,2024-04-15 07:08:36
1411,Grocery Item 01411,Grocery,100.88,1188,1,2022-07-15 00:28:22
1412,Sports Item 01412,Sports,162.07,926,1,2024-02-03 20:15:53
1413,Grocery Item 01413,Grocery,19.96,1738,1,2023-12-31 08:21:25
1414,Home Item 01414,Home,108.55,1674,1,2023-04-27 15:13:50
1415,Grocery Item 01415,Grocery,92.78,1321,1,2020-11-13 02:54:22
1416,Home Item 01416,Home,75.39,509,1,2020-03-24 06:20:51
1417,Grocery Item 01417,Grocery,27.36,201,1,2025-11-25 12:31:50
1418,Beauty Item 01418,Beauty,125.31,1243,1,2021-12-16 16:37:20
1419,Beauty Item 01419,Beauty,51.27,835,1,2025-07-30 01:05:32
1420,Beauty Item 01420,Beauty,130.44,1938,1,2023-05-21 06:27:08
1421,Electronics Item 01421,Electronics,1368.67,124,1,2025-09-27 05:07:47
1422,Fashion Item 01422,Fashion,34.68,670,1,2022-04-21 03:20:11
1423,Home Item 01423,Home,428.29,1270,1,2022-09-26 02:53:43
1424,Grocery Item 01424,Grocery,92.54,176,1,2020-10-02 07:51:00
1425,Books Item 01425,Books,67.97,1353,1,2022-03-17 06:48:14
1426,Sports Item 01426,Sports,361.03,1068,1,2024-02-04 18:10:50
1427,Books Item 01427,Books,26.44,110,1,2020-01-20 12:38:39
1428,Electronics Item 01428,Electronics,974.31,1645,1,2021-12-16 16:19:29
1429,Electronics Item 01429,Electronics,841.61,1402,1,2020-07-25 15:07:51
1430,Sports Item 01430,Sports,65.03,1330,1,2025-06-28 23:34:15
1431,Fashion Item 01431,Fashion,279.19,1657,1,2023-05-28 02:07:08
1432,Beauty Item 01432,Beauty,44.22,1249,1,2024-04-07 16:49:13
1433,Books Item 01433,Books,25.40,1647,1,2024-02-01 21:30:34
1434,Grocery Item 01434,Grocery,28.02,1041,1,2023-02-23 23:23:09
1435,Grocery Item 01435,Grocery,36.00,1925,1,2021-02-27 19:19:59
1436,Electronics Item 01436,Electronics,201.45,1597,1,2022-03-01 00:50:02
1437,Grocery Item 01437,Grocery,70.78,656,1,2024-04-28 08:43:45
1438,Electronics Item 01438,Electronics,1686.92,1634,1,2022-09-11 20:14:12
1439,Books Item 01439,Books,37.09,985,1,2020-06-20 07:01:18
1440,Electronics Item 01440,Electronics,2110.48,474,1,2024-01-24 21:27:13
1441,Electronics Item 01441,Electronics,2239.56,1278,1,2024-05-01 03:09:34
1442,Fashion Item 01442,Fashion,166.82,429,1,2022-04-12 01:38:14
1443,Fashion Item 01443,Fashion,63.41,102,1,2023-12-28 07:01:24
1444,Electronics Item 01444,Electronics,987.18,972,1,2023-04-07 07:51:38
1445,Grocery Item 01445,Grocery,103.48,1274,1,2021-11-12 09:23:48
1446,Electronics Item 01446,Electronics,1436.56,251,1,2024-07-13 00:33:57
1447,Books Item 01447,Books,71.32,709,1,2022-05-01 00:26:53
1448,Grocery Item 01448,Grocery,70.44,716,1,2021-01-20 16:29:09
1449,Home Item 01449,Home,354.12,82,1,2025-07-21 17:57:11
1450,Home Item 01450,Home,279.93,1919,1,2020-07-17 01:03:41
1451,Fashion Item 01451,Fashion,112.17,1801,1,2020-04-09 00:54:38
1452,Fashion Item 01452,Fashion,23.45,236,1,2022-07-21 15:27:41
1453,Home Item 01453,Home,196.39,1730,1,2021-09-24 16:32:23
1454,Home Item 01454,Home,380.71,1079,1,2024-08-22 08:50:32
1455,Home Item 01455,Home,48.87,1017,1,2025-01-08 18:40:58
1456,Fashion Item 01456,Fashion,119.90,351,1,2020-03-24 10:48:51
1457,Beauty Item 01457,Beauty,194.80,869,1,2024-12-20 20:14:30
1458,Sports Item 01458,Sports,51.21,171,1,2023-08-15 14:39:04
1459,Books Item 01459,Books,44.68,1072,1,2022-03-28 14:36:26
1460,Fashion Item 01460,Fashion,20.62,306,1,2022-02-15 23:36:42
1461,Beauty Item 01461,Beauty,65.13,525,1,2022-04-02 17:05:36
1462,Fashion Item 01462,Fashion,145.94,674,1,2024-10-02 05:24:38
1463,Electronics Item 01463,Electronics,1567.69,427,1,2021-12-02 16:10:45
1464,Grocery Item 01464,Grocery,74.45,1555,1,2023-07-14 19:07:23
1465,Fashion Item 01465,Fashion,9.94,576,1,2020-10-26 08:27:38
1466,Electronics Item 01466,Electronics,1968.65,1968,1,2021-07-06 08:00:30
1467,Fashion Item 01467,Fashion,213.00,657,1,2025-11-19 16:18:31
1468,Home Item 01468,Home,373.62,790,0,2025-01-03 06:11:51
1469,Books Item 01469,Books,59.42,1259,1,2020-10-19 20:43:02
1470,Fashion Item 01470,Fashion,284.61,893,1,2020-12-19 15:47:21
1471,Home Item 01471,Home,359.24,1753,1,2025-10-14 22:37:02
1472,Grocery Item 01472,Grocery,107.09,1527,1,2022-05-10 08:01:41
1473,Beauty Item 01473,Beauty,76.23,1535,1,2020-11-19 03:57:08
1474,Fashion Item 01474,Fashion,191.02,1389,1,2020-01-29 12:12:04
1475,Books Item 01475,Books,42.23,1038,1,2022-06-28 18:30:22
1476,Sports Item 01476,Sports,523.02,760,1,2023-07-17 08:11:00
1477,Grocery Item 01477,Grocery,93.34,1603,1,2024-10-30 21:30:09
1478,Home Item 01478,Home,36.02,514,1,2020-02-20 06:22:40
1479,Home Item 01479,Home,445.15,627,1,2023-02-12 16:36:28
1480,Books Item 01480,Books,52.45,1661,1,2024-04-30 08:41:54
1481,Home Item 01481,Home,224.40,1981,1,2025-07-27 02:39:12
1482,Fashion Item 01482,Fashion,167.54,527,1,2023-01-19 21:54:48
1483,Electronics Item 01483,Electronics,1893.11,1423,1,2023-06-18 16:36:54
1484,Fashion Item 01484,Fashion,83.20,416,1,2022-11-16 18:49:39
1485,Beauty Item 01485,Beauty,192.26,1540,1,2020-04-13 04:50:31
1486,Sports Item 01486,Sports,346.87,1035,1,2024-08-23 17:22:49
1487,Grocery Item 01487,Grocery,112.59,886,1,2021-09-18 22:13:05
1488,Home Item 01488,Home,291.33,1274,1,2025-07-15 02:41:29
1489,Home Item 01489,Home,404.58,66,1,2022-02-14 12:42:17
1490,Books Item 01490,Books,55.45,1118,1,2025-10-08 09:15:59
1491,Electronics Item 01491,Electronics,931.74,950,1,2022-12-09 22:16:02
1492,Home Item 01492,Home,82.83,1867,1,2021-08-17 12:05:53
1493,Fashion Item 01493,Fashion,78.59,880,1,2024-05-07 10:41:07
1494,Fashion Item 01494,Fashion,260.69,1109,1,2022-02-13 20:32:48
1495,Home Item 01495,Home,342.25,1740,1,2022-01-31 16:46:10
1496,Sports Item 01496,Sports,391.47,21,1,2025-07-20 06:50:22
1497,Electronics Item 01497,Electronics,767.91,1437,1,2021-05-24 15:25:01
1498,Electronics Item 01498,Electronics,1701.34,1603,1,2025-11-26 04:25:32
1499,Electronics Item 01499,Electronics,2391.37,994,1,2025-06-16 09:43:16
1500,Home Item 01500,Home,54.26,93,1,2021-02-27 18:34:48
1501,Sports Item 01501,Sports,607.35,1244,1,2021-08-12 02:11:10
1502,Sports Item 01502,Sports,536.16,34,1,2026-01-03 23:09:56
1503,Fashion Item 01503,Fashion,146.45,706,1,2025-03-05 01:03:14
1504,Electronics Item 01504,Electronics,1019.43,708,1,2025-05-18 02:41:57
1505,Fashion Item 01505,Fashion,99.50,209,1,2022-04-25 21:04:07
1506,Fashion Item 01506,Fashion,200.31,1519,1,2022-12-27 19:53:33
1507,Sports Item 01507,Sports,237.65,1373,1,2024-09-30 07:57:13
1508,Fashion Item 01508,Fashion,192.84,523,0,2021-11-27 11:41:23
1509,Electronics Item 01509,Electronics,2110.99,1659,1,2020-04-06 22:51:49
1510,Fashion Item 01510,Fashion,55.61,531,1,2023-08-08 03:31:14
1511,Sports Item 01511,Sports,171.00,469,1,2023-06-29 10:42:24
1512,Fashion Item 01512,Fashion,267.06,501,1,2022-10-31 03:15:53
1513,Fashion Item 01513,Fashion,251.71,981,1,2020-12-23 20:18:46
1514,Beauty Item 01514,Beauty,41.69,1070,1,2025-04-13 08:49:06
1515,Fashion Item 01515,Fashion,90.74,910,1,2023-08-09 07:27:57
1516,Grocery Item 01516,Grocery,5.29,1607,1,2020-02-13 16:05:33
1517,Electronics Item 01517,Electronics,1166.63,183,1,2023-04-22 17:28:49
1518,Electronics Item 01518,Electronics,1672.98,1280,1,2020-05-10 17:34:18
1519,Fashion Item 01519,Fashion,98.01,106,1,2023-08-04 01:43:35
1520,Beauty Item 01520,Beauty,37.56,1507,1,2025-03-25 01:51:11
1521,Home Item 01521,Home,187.77,42,1,2022-11-01 11:12:44
1522,Sports Item 01522,Sports,257.53,418,1,2021-01-03 07:31:53
1523,Electronics Item 01523,Electronics,350.86,1935,1,2025-10-23 22:11:55
1524,Home Item 01524,Home,480.60,1262,1,2025-06-08 14:59:54
1525,Beauty Item 01525,Beauty,79.03,1295,1,2023-07-02 18:11:26
1526,Home Item 01526,Home,273.41,1438,1,2020-05-07 20:09:31
1527,Electronics Item 01527,Electronics,1724.92,1004,1,2021-06-03 06:30:29
1528,Grocery Item 01528,Grocery,59.10,1680,1,2020-12-27 13:09:25
1529,Fashion Item 01529,Fashion,201.63,1329,1,2022-01-29 17:22:49
1530,Fashion Item 01530,Fashion,14.99,120,1,2024-02-01 16:31:33
1531,Sports Item 01531,Sports,82.11,779,1,2025-08-29 03:57:40
1532,Books Item 01532,Books,10.38,1676,1,2025-01-11 20:45:19
1533,Sports Item 01533,Sports,554.28,1769,1,2021-06-16 00:09:41
1534,Fashion Item 01534,Fashion,207.59,39,1,2021-11-08 23:02:01
1535,Sports Item 01535,Sports,476.42,1547,1,2021-05-08 12:06:52
1536,Fashion Item 01536,Fashion,296.90,714,1,2025-09-20 17:32:50
1537,Sports Item 01537,Sports,325.16,1492,1,2023-06-16 18:16:33
1538,Beauty Item 01538,Beauty,64.31,1789,0,2021-03-19 16:36:55
1539,Electronics Item 01539,Electronics,2493.39,1324,1,2022-05-07 10:39:19
1540,Books Item 01540,Books,28.23,1341,1,2025-10-27 05:30:30
1541,Grocery Item 01541,Grocery,54.40,831,1,2022-12-06 12:33:13
1542,Grocery Item 01542,Grocery,84.45,1565,1,2020-05-14 16:36:19
1543,Grocery Item 01543,Grocery,29.03,716,1,2022-01-22 17:33:49
1544,Books Item 01544,Books,60.92,1236,1,2023-10-04 11:07:13
1545,Home Item 01545,Home,482.44,301,1,2024-01-31 12:55:25
1546,Fashion Item 01546,Fashion,261.75,426,1,2023-08-06 12:58:22
1547,Fashion Item 01547,Fashion,90.69,43,1,2021-12-15 00:33:24
1548,Beauty Item 01548,Beauty,145.18,1314,1,2022-09-03 16:18:35
1549,Beauty Item 01549,Beauty,44.20,1070,1,2021-08-07 03:04:03
1550,Electronics Item 01550,Electronics,862.60,848,1,2021-01-18 12:30:49
1551,Electronics Item 01551,Electronics,672.03,1579,1,2025-02-10 00:36:24
1552,Sports Item 01552,Sports,178.41,408,1,2022-03-01 00:29:26
1553,Home Item 01553,Home,88.42,661,1,2023-05-25 20:12:01
1554,Grocery Item 01554,Grocery,30.10,51,1,2023-07-19 14:57:42
1555,Books Item 01555,Books,46.61,1784,1,2022-02-28 05:20:46
1556,Grocery Item 01556,Grocery,17.17,103,1,2020-02-18 14:25:07
1557,Fashion Item 01557,Fashion,61.98,1367,1,2025-02-19 20:03:05
1558,Electronics Item 01558,Electronics,1974.95,240,1,2020-04-23 22:10:57
1559,Books Item 01559,Books,46.62,960,0,2021-08-06 20:59:36
1560,Home Item 01560,Home,65.46,361,1,2023-12-13 22:05:14
1561,Electronics Item 01561,Electronics,224.52,799,1,2024-02-20 19:16:41
1562,Electronics Item 01562,Electronics,1049.09,1224,1,2025-01-27 00:38:42
1563,Home Item 01563,Home,124.24,1617,1,2021-07-28 23:06:45
1564,Electronics Item 01564,Electronics,2470.23,267,1,2025-09-14 12:03:31
1565,Sports Item 01565,Sports,685.67,519,1,2024-05-06 09:33:21
1566,Beauty Item 01566,Beauty,20.15,1636,1,2023-04-07 10:07:54
1567,Electronics Item 01567,Electronics,1513.24,776,1,2021-04-10 18:18:44
1568,Fashion Item 01568,Fashion,224.18,860,1,2025-08-06 15:45:52
1569,Home Item 01569,Home,142.79,363,1,2023-07-13 16:06:20
1570,Beauty Item 01570,Beauty,25.12,1502,1,2025-01-09 14:32:47
1571,Fashion Item 01571,Fashion,27.92,1828,1,2021-02-09 13:28:16
1572,Fashion Item 01572,Fashion,216.81,1408,1,2024-04-19 05:05:32
1573,Sports Item 01573,Sports,446.87,769,1,2025-01-08 17:11:00
1574,Electronics Item 01574,Electronics,2128.21,279,1,2024-08-14 09:36:21
1575,Books Item 01575,Books,44.16,788,1,2022-05-23 00:14:37
1576,Grocery Item 01576,Grocery,77.98,1485,1,2020-03-11 13:41:05
1577,Grocery Item 01577,Grocery,19.99,77,1,2020-10-18 03:01:03
1578,Books Item 01578,Books,71.76,225,1,2022-03-18 16:40:45
1579,Home Item 01579,Home,482.35,1156,1,2022-11-13 18:39:09
1580,Electronics Item 01580,Electronics,2473.63,377,1,2021-02-10 00:15:31
1581,Fashion Item 01581,Fashion,158.61,3,1,2026-01-01 23:00:48
1582,Home Item 01582,Home,193.67,1440,1,2024-06-04 06:57:31
1583,Home Item 01583,Home,109.10,1007,1,2021-05-03 23:39:57
1584,Grocery Item 01584,Grocery,24.96,1592,1,2021-01-11 13:25:21
1585,Fashion Item 01585,Fashion,233.41,270,1,2020-09-25 09:28:54
1586,Electronics Item 01586,Electronics,1503.10,1132,1,2020-10-23 11:27:27
1587,Grocery Item 01587,Grocery,90.30,570,1,2021-01-07 11:48:27
1588,Books Item 01588,Books,8.68,1692,1,2025-01-25 06:48:17
1589,Fashion Item 01589,Fashion,266.38,1364,1,2025-01-09 19:01:02
1590,Sports Item 01590,Sports,225.76,50,1,2025-05-26 17:57:35
1591,Beauty Item 01591,Beauty,172.71,1536,1,2022-08-05 00:24:17
1592,Sports Item 01592,Sports,502.07,1343,1,2024-09-19 16:56:35
1593,Sports Item 01593,Sports,532.40,1335,1,2021-05-01 06:18:06
1594,Grocery Item 01594,Grocery,100.51,964,1,2021-09-19 05:43:12
1595,Books Item 01595,Books,65.25,163,1,2020-07-22 19:05:50
1596,Fashion Item 01596,Fashion,121.14,1103,1,2023-10-23 11:22:09
1597,Fashion Item 01597,Fashion,128.57,1247,1,2020-09-28 18:45:31
1598,Electronics Item 01598,Electronics,2446.72,1123,1,2021-12-25 13:56:14
1599,Beauty Item 01599,Beauty,34.63,447,1,2022-07-19 11:24:48
1600,Books Item 01600,Books,11.41,1209,1,2020-05-20 19:05:26
1601,Electronics Item 01601,Electronics,1581.43,1006,1,2023-08-16 16:08:52
1602,Fashion Item 01602,Fashion,198.47,1783,1,2024-05-18 18:30:04
1603,Home Item 01603,Home,125.75,1855,1,2022-02-15 08:04:31
1604,Home Item 01604,Home,94.52,1304,1,2020-09-07 20:41:07
1605,Electronics Item 01605,Electronics,1741.02,1359,1,2023-12-14 07:49:46
1606,Electronics Item 01606,Electronics,1235.13,1430,1,2022-08-02 00:16:16
1607,Books Item 01607,Books,18.13,856,1,2020-09-13 06:45:26
1608,Fashion Item 01608,Fashion,156.31,1298,1,2023-07-28 23:57:25
1609,Fashion Item 01609,Fashion,109.86,363,1,2025-10-02 12:07:38
1610,Books Item 01610,Books,73.15,380,1,2020-02-03 06:24:01
1611,Electronics Item 01611,Electronics,1446.38,769,1,2023-08-16 03:01:44
1612,Electronics Item 01612,Electronics,205.58,937,1,2024-07-27 04:25:46
1613,Sports Item 01613,Sports,424.14,107,1,2025-03-05 16:41:41
1614,Electronics Item 01614,Electronics,2279.27,1105,1,2026-01-09 15:32:18
1615,Books Item 01615,Books,10.67,1802,1,2022-11-15 13:09:35
1616,Home Item 01616,Home,479.56,1278,1,2023-08-23 11:24:09
1617,Sports Item 01617,Sports,74.01,928,1,2025-07-13 18:33:10
1618,Sports Item 01618,Sports,447.47,792,1,2025-01-13 21:19:50
1619,Grocery Item 01619,Grocery,27.92,1492,1,2025-07-05 06:06:17
1620,Grocery Item 01620,Grocery,56.23,1087,1,2025-08-24 16:41:19
1621,Home Item 01621,Home,154.43,506,1,2020-03-26 18:05:25
1622,Electronics Item 01622,Electronics,1362.71,537,0,2024-11-10 17:37:43
1623,Fashion Item 01623,Fashion,256.46,1690,1,2025-03-01 02:25:45
1624,Sports Item 01624,Sports,296.71,187,1,2022-07-28 07:49:37
1625,Home Item 01625,Home,421.33,1691,1,2024-03-15 14:45:25
1626,Books Item 01626,Books,31.79,1952,1,2025-11-16 17:22:20
1627,Beauty Item 01627,Beauty,43.08,1712,1,2025-10-29 18:09:40
1628,Fashion Item 01628,Fashion,88.78,964,1,2024-03-25 09:34:56
1629,Electronics Item 01629,Electronics,598.68,1686,1,2022-09-04 17:32:55
1630,Sports Item 01630,Sports,426.50,1314,1,2021-01-27 06:40:59
1631,Home Item 01631,Home,120.11,1418,1,2022-10-30 17:56:09
1632,Electronics Item 01632,Electronics,724.10,372,1,2022-02-13 02:59:17
1633,Fashion Item 01633,Fashion,164.66,5,1,2022-05-04 18:40:43
1634,Electronics Item 01634,Electronics,1527.58,1627,1,2024-10-05 15:19:04
1635,Fashion Item 01635,Fashion,91.93,1662,1,2020-10-25 04:19:00
1636,Fashion Item 01636,Fashion,26.39,1832,1,2020-05-19 06:28:31
1637,Books Item 01637,Books,78.52,1752,1,2023-12-17 21:05:53
1638,Beauty Item 01638,Beauty,14.93,586,1,2024-01-19 02:04:56
1639,Home Item 01639,Home,257.33,1508,1,2022-01-30 01:35:40
1640,Fashion Item 01640,Fashion,157.63,133,1,2023-02-11 08:30:50
1641,Beauty Item 01641,Beauty,45.65,751,1,2023-08-23 03:41:26
1642,Fashion Item 01642,Fashion,31.47,1491,1,2021-11-16 08:49:47
